STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,CEN23_YEAR_001,Census year,CEN23_GEO_002,Area,CEN23_ETH_002,Ethnicity,CEN23_AGE_001,Age,CEN23_SAB_002,Sex at birth,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,12,55-59 years,11,,3774,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,12,55-59 years,22,,4029,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,13,60-64 years,11,,3993,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,13,60-64 years,22,,4320,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,4,65 years and over,11,,11358,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,204,Taranaki,999,Total - ethnicity,4,65 years and over,22,,12705,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,04,15-19 years,11,,5730,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,04,15-19 years,22,,5409,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,05,20-24 years,11,,4740,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,05,20-24 years,22,,4200,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,06,25-29 years,11,,5235,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,06,25-29 years,22,,4905,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,07,30-34 years,11,,5637,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,07,30-34 years,22,,5856,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,08,35-39 years,11,,5214,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,08,35-39 years,22,,5160,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,09,40-44 years,11,,4824,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,09,40-44 years,22,,5058,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,10,45-49 years,11,,5025,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,10,45-49 years,22,,5406,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,11,50-54 years,11,,5496,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,11,50-54 years,22,,6030,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,12,55-59 years,11,,5271,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,12,55-59 years,22,,5784,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,13,60-64 years,11,,5472,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,13,60-64 years,22,,5982,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,4,65 years and over,11,,15660,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,300,Hawke's Bay,999,Total - ethnicity,4,65 years and over,22,,18252,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,04,15-19 years,11,,2127,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,04,15-19 years,22,,1947,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,05,20-24 years,11,,1815,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,05,20-24 years,22,,1581,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,06,25-29 years,11,,1938,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,06,25-29 years,22,,1881,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,07,30-34 years,11,,2181,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,07,30-34 years,22,,2160,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,08,35-39 years,11,,1935,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,08,35-39 years,22,,1959,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,09,40-44 years,11,,1746,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,09,40-44 years,22,,1752,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,10,45-49 years,11,,1830,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,10,45-49 years,22,,1917,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,11,50-54 years,11,,2061,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,11,50-54 years,22,,2244,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,12,55-59 years,11,,2112,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,12,55-59 years,22,,2388,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,13,60-64 years,11,,2346,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,13,60-64 years,22,,2502,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,4,65 years and over,11,,6723,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,301,Whanganui,999,Total - ethnicity,4,65 years and over,22,,7656,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,04,15-19 years,11,,6057,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,04,15-19 years,22,,5793,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,05,20-24 years,11,,5769,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,05,20-24 years,22,,5616,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,06,25-29 years,11,,5937,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,06,25-29 years,22,,5787,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,07,30-34 years,11,,6027,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,07,30-34 years,22,,6273,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,08,35-39 years,11,,5520,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,08,35-39 years,22,,5730,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,09,40-44 years,11,,5073,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,09,40-44 years,22,,5277,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,10,45-49 years,11,,4980,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,10,45-49 years,22,,5322,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,11,50-54 years,11,,5457,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,11,50-54 years,22,,6000,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,12,55-59 years,11,,5529,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,12,55-59 years,22,,5898,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,13,60-64 years,11,,5793,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,13,60-64 years,22,,6234,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,4,65 years and over,11,,16476,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,302,MidCentral,999,Total - ethnicity,4,65 years and over,22,,18798,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,04,15-19 years,11,,14946,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,04,15-19 years,22,,15450,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,05,20-24 years,11,,16995,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,05,20-24 years,22,,17871,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,06,25-29 years,11,,17550,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,06,25-29 years,22,,17355,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,07,30-34 years,11,,18066,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,07,30-34 years,22,,18645,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,08,35-39 years,11,,16182,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,08,35-39 years,22,,16830,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,09,40-44 years,11,,15330,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,09,40-44 years,22,,15564,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,10,45-49 years,11,,14589,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,10,45-49 years,22,,15216,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,11,50-54 years,11,,14886,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,11,50-54 years,22,,15912,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,12,55-59 years,11,,13785,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,12,55-59 years,22,,14445,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,13,60-64 years,11,,12471,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,13,60-64 years,22,,13236,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,4,65 years and over,11,,30672,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,303,"Capital, Coast and Hutt Valley",999,Total - ethnicity,4,65 years and over,22,,36402,,,
DATAFLOW,STATSNZ:CEN23_POP_006(1.0),"Ethnicity (grouped total responses level 1), age, and sex at birth for the census usually resident population count, (RC, TALB, SA2, Health), 2013, 2018, and 2023 Censuses",I,2023,2023,304,Wairarapa,999,Total - ethnicity,04,15-19 years,11,,1449,,,
